,same class,different classes
0_201TP1_0017_matching_graph,14,22
10_792TP1_0017_matching_graph,14,22
11_642TP1_0017_matching_graph,14,22
12_713TP1_0017_matching_graph,14,22
13_738TP1_0017_matching_graph,14,22
14_775TP1_0017_matching_graph,14,22
15_827TP1_0017_matching_graph,14,22
16_881TP1_0017_matching_graph,14,22
17_639TP1_0017_matching_graph,14,22
18_691TP1_0017_matching_graph,14,22
19_758TP1_0017_matching_graph,14,22
1_135TP1_0017_matching_graph,14,22
20_784TP1_0017_matching_graph,14,22
21_809TP1_0017_matching_graph,14,22
22_831TP1_0017_matching_graph,14,22
24_839TP1_0017_matching_graph,14,22
26_860TP1_0017_matching_graph,14,22
28_653TP1_0017_matching_graph,14,22
2_245TP1_0017_matching_graph,14,22
30_709TP1_0017_matching_graph,14,22
3_244TP1_0017_matching_graph,14,22
4_242TP1_0017_matching_graph,14,22
5_417TP1_0017_matching_graph,14,22
6_460TP1_0017_matching_graph,14,22
7_374TP1_0017_matching_graph,14,22
8_592TP1_0017_matching_graph,14,22
9_627TP1_0017_matching_graph,14,22
57_187TP1_0028_matching_graph,5,8
58_256TP1_0028_matching_graph,5,8
59_24TP1_0028_matching_graph,5,8
60_94TP1_0028_matching_graph,5,8
61_127TP1_0028_matching_graph,5,8
62_168TP1_0028_matching_graph,5,8
63_195TP1_0028_matching_graph,5,8
64_263TP1_0028_matching_graph,5,8
65_517TP1_0028_matching_graph,5,8
66_421TP1_0028_matching_graph,5,8
67_397TP1_0028_matching_graph,5,8
68_535TP1_0028_matching_graph,5,8
69_598TP1_0028_matching_graph,5,8
70_587TP1_0028_matching_graph,5,8
71_574TP1_0028_matching_graph,5,8
72_678TP1_0028_matching_graph,5,8
73_714TP1_0028_matching_graph,5,8
74_681TP1_0028_matching_graph,5,8
76_897TP1_0028_matching_graph,5,8
78_806TP1_0028_matching_graph,5,8
75_63TP1_0035_matching_graph,2,8
77_150TP1_0035_matching_graph,2,8
79_200TP1_0035_matching_graph,2,8
23_266TP1_0039_matching_graph,11,16
25_29TP1_0039_matching_graph,11,16
27_61TP1_0039_matching_graph,11,16
29_236TP1_0039_matching_graph,11,16
31_528TP1_0039_matching_graph,11,16
32_451TP1_0039_matching_graph,11,16
33_406TP1_0039_matching_graph,11,16
34_588TP1_0039_matching_graph,11,16
35_629TP1_0039_matching_graph,11,16
36_817TP1_0039_matching_graph,11,16
37_885TP1_0039_matching_graph,11,16
38_895TP1_0039_matching_graph,11,16
39_951TP1_0039_matching_graph,11,16
40_977TP1_0039_matching_graph,11,16
41_971TP1_0039_matching_graph,11,16
42_956TP1_0039_matching_graph,11,16
43_1073TP1_0039_matching_graph,11,16
44_1117TP1_0039_matching_graph,11,16
45_1059TP1_0039_matching_graph,11,16
46_1145TP1_0039_matching_graph,11,16
47_1168TP1_0039_matching_graph,11,16
48_1166TP1_0039_matching_graph,11,16
49_1180TP1_0039_matching_graph,11,16
50_1193TP1_0039_matching_graph,11,16
51_1204TP1_0039_matching_graph,11,16
52_1212TP1_0039_matching_graph,11,16
53_1219TP1_0039_matching_graph,11,16
54_1224TP1_0039_matching_graph,11,16
55_1111TP1_0039_matching_graph,11,16
56_1148TP1_0039_matching_graph,11,16
