,same class,different classes
79_157HP1_0000_matching_graph,500,49
14_66HP1_0007_matching_graph,507,49
15_229HP1_0007_matching_graph,507,49
16_306HP1_0007_matching_graph,507,49
17_328HP1_0007_matching_graph,507,49
18_385HP1_0007_matching_graph,507,49
19_334HP1_0007_matching_graph,507,49
46_563HP1_0014_matching_graph,508,49
47_619HP1_0014_matching_graph,508,49
48_617HP1_0014_matching_graph,508,49
49_668HP1_0014_matching_graph,508,49
55_301HP1_0019_matching_graph,500,47
57_830HP1_0019_matching_graph,500,47
61_935HP1_0019_matching_graph,500,47
64_685HP1_0019_matching_graph,500,47
67_650HP1_0019_matching_graph,500,47
28_112HP1_0025_matching_graph,511,49
29_385HP1_0025_matching_graph,511,49
30_472HP1_0025_matching_graph,511,49
31_402HP1_0025_matching_graph,511,49
32_563HP1_0025_matching_graph,511,49
33_830HP1_0025_matching_graph,511,49
34_1016HP1_0025_matching_graph,511,49
10_1031HP1_0027_matching_graph,507,49
11_1114HP1_0027_matching_graph,507,49
12_933HP1_0027_matching_graph,507,49
1_174HP1_0027_matching_graph,507,49
4_648HP1_0027_matching_graph,507,49
5_960HP1_0027_matching_graph,507,49
6_880HP1_0027_matching_graph,507,49
7_1020HP1_0027_matching_graph,507,49
8_1054HP1_0027_matching_graph,507,49
9_1108HP1_0027_matching_graph,507,49
0_273HP1_0030_matching_graph,507,49
13_957HP1_0030_matching_graph,507,49
2_263HP1_0030_matching_graph,507,49
3_730HP1_0030_matching_graph,507,49
59_252HP1_0031_matching_graph,474,49
63_213HP1_0031_matching_graph,474,49
66_300HP1_0031_matching_graph,474,49
68_367HP1_0031_matching_graph,474,49
69_619HP1_0031_matching_graph,474,49
70_685HP1_0031_matching_graph,474,49
71_819HP1_0031_matching_graph,474,49
72_1109HP1_0031_matching_graph,474,49
73_957HP1_0031_matching_graph,474,49
74_1215HP1_0031_matching_graph,474,49
75_990HP1_0031_matching_graph,474,49
76_1049HP1_0031_matching_graph,474,49
77_963HP1_0031_matching_graph,474,49
78_982HP1_0031_matching_graph,474,49
50_320HP1_0032_matching_graph,172,50
51_468HP1_0032_matching_graph,172,50
52_811HP1_0032_matching_graph,172,50
53_945HP1_0032_matching_graph,172,50
54_849HP1_0032_matching_graph,172,50
56_1204HP1_0032_matching_graph,172,50
58_1166HP1_0032_matching_graph,172,50
60_968HP1_0032_matching_graph,172,50
62_1172HP1_0032_matching_graph,172,50
65_1210HP1_0032_matching_graph,172,50
35_268HP1_0041_matching_graph,514,48
36_290HP1_0041_matching_graph,514,48
37_554HP1_0041_matching_graph,514,48
38_668HP1_0041_matching_graph,514,48
39_650HP1_0041_matching_graph,514,48
40_713HP1_0041_matching_graph,514,48
41_928HP1_0041_matching_graph,514,48
42_1085HP1_0041_matching_graph,514,48
43_1010HP1_0041_matching_graph,514,48
44_1143HP1_0041_matching_graph,514,48
45_1187HP1_0041_matching_graph,514,48
20_327HP1_0043_matching_graph,502,50
21_514HP1_0043_matching_graph,502,50
22_638HP1_0043_matching_graph,502,50
23_1026HP1_0043_matching_graph,502,50
24_1112HP1_0043_matching_graph,502,50
25_1164HP1_0043_matching_graph,502,50
26_1203HP1_0043_matching_graph,502,50
27_1132HP1_0043_matching_graph,502,50
