,same class,different classes
54_88LP1_0008_matching_graph,230,47
55_255LP1_0008_matching_graph,230,47
56_352LP1_0008_matching_graph,230,47
57_469LP1_0008_matching_graph,230,47
58_339LP1_0008_matching_graph,230,47
59_453LP1_0008_matching_graph,230,47
60_342LP1_0008_matching_graph,230,47
61_371LP1_0008_matching_graph,230,47
62_391LP1_0008_matching_graph,230,47
63_436LP1_0008_matching_graph,230,47
64_470LP1_0008_matching_graph,230,47
65_493LP1_0008_matching_graph,230,47
66_501LP1_0008_matching_graph,230,47
67_459LP1_0008_matching_graph,230,47
28_310LP1_0010_matching_graph,507,49
30_376LP1_0010_matching_graph,507,49
32_477LP1_0010_matching_graph,507,49
34_522LP1_0010_matching_graph,507,49
36_432LP1_0010_matching_graph,507,49
38_481LP1_0010_matching_graph,507,49
73_524LP1_0012_matching_graph,258,50
74_546LP1_0012_matching_graph,258,50
68_299LP1_0013_matching_graph,453,48
69_342LP1_0013_matching_graph,453,48
70_421LP1_0013_matching_graph,453,48
71_747LP1_0013_matching_graph,453,48
72_572LP1_0013_matching_graph,453,48
75_259LP1_0014_matching_graph,256,49
76_88LP1_0014_matching_graph,256,49
77_340LP1_0014_matching_graph,256,49
78_520LP1_0014_matching_graph,256,49
11_637LP1_0016_matching_graph,499,50
13_747LP1_0016_matching_graph,499,50
15_609LP1_0016_matching_graph,499,50
17_714LP1_0016_matching_graph,499,50
19_787LP1_0016_matching_graph,499,50
7_197LP1_0016_matching_graph,499,50
9_441LP1_0016_matching_graph,499,50
79_534LP1_0021_matching_graph,315,38
47_151LP1_0029_matching_graph,509,50
49_207LP1_0029_matching_graph,509,50
51_504LP1_0029_matching_graph,509,50
52_628LP1_0029_matching_graph,509,50
53_984LP1_0029_matching_graph,509,50
0_339LP1_0045_matching_graph,248,49
10_668LP1_0045_matching_graph,64,36
12_793LP1_0045_matching_graph,64,36
14_812LP1_0045_matching_graph,64,36
16_857LP1_0045_matching_graph,64,36
18_814LP1_0045_matching_graph,64,36
1_26LP1_0045_matching_graph,64,36
20_719LP1_0045_matching_graph,64,36
21_882LP1_0045_matching_graph,64,36
22_893LP1_0045_matching_graph,64,36
23_1031LP1_0045_matching_graph,64,36
24_1079LP1_0045_matching_graph,64,36
25_1109LP1_0045_matching_graph,64,36
26_1054LP1_0045_matching_graph,64,36
27_1056LP1_0045_matching_graph,64,36
29_1007LP1_0045_matching_graph,64,36
2_126LP1_0045_matching_graph,64,36
31_1126LP1_0045_matching_graph,64,36
33_1057LP1_0045_matching_graph,64,36
35_1133LP1_0045_matching_graph,64,36
37_1163LP1_0045_matching_graph,64,36
39_1223LP1_0045_matching_graph,64,36
3_290LP1_0045_matching_graph,64,36
40_1210LP1_0045_matching_graph,64,36
41_1217LP1_0045_matching_graph,64,36
42_1214LP1_0045_matching_graph,64,36
43_1110LP1_0045_matching_graph,64,36
44_1106LP1_0045_matching_graph,64,36
45_1168LP1_0045_matching_graph,64,36
46_1177LP1_0045_matching_graph,64,36
48_1186LP1_0045_matching_graph,64,36
4_428LP1_0045_matching_graph,64,36
50_1195LP1_0045_matching_graph,64,36
5_498LP1_0045_matching_graph,64,36
6_425LP1_0045_matching_graph,64,36
8_601LP1_0045_matching_graph,64,36
