,same class,different classes
45_132LP1_0008_matching_graph,230,47
49_293LP1_0008_matching_graph,230,47
53_438LP1_0008_matching_graph,230,47
56_283LP1_0008_matching_graph,230,47
60_312LP1_0008_matching_graph,230,47
63_364LP1_0008_matching_graph,230,47
66_466LP1_0008_matching_graph,230,47
71_229LP1_0008_matching_graph,230,47
74_287LP1_0008_matching_graph,230,47
77_356LP1_0008_matching_graph,230,47
10_531LP1_0010_matching_graph,507,49
11_370LP1_0010_matching_graph,507,49
12_444LP1_0010_matching_graph,507,49
13_482LP1_0010_matching_graph,507,49
14_412LP1_0010_matching_graph,507,49
15_493LP1_0010_matching_graph,507,49
16_554LP1_0010_matching_graph,507,49
17_420LP1_0010_matching_graph,507,49
18_443LP1_0010_matching_graph,507,49
19_463LP1_0010_matching_graph,507,49
20_495LP1_0010_matching_graph,507,49
22_560LP1_0010_matching_graph,507,49
7_28LP1_0010_matching_graph,507,49
8_353LP1_0010_matching_graph,507,49
9_506LP1_0010_matching_graph,507,49
34_19LP1_0013_matching_graph,453,48
35_324LP1_0013_matching_graph,453,48
36_139LP1_0013_matching_graph,453,48
37_345LP1_0013_matching_graph,453,48
39_531LP1_0013_matching_graph,453,48
41_558LP1_0013_matching_graph,453,48
43_752LP1_0013_matching_graph,453,48
48_488LP1_0013_matching_graph,453,48
57_713LP1_0013_matching_graph,453,48
46_114LP1_0016_matching_graph,499,50
50_187LP1_0016_matching_graph,499,50
52_627LP1_0016_matching_graph,499,50
55_488LP1_0016_matching_graph,499,50
59_638LP1_0016_matching_graph,499,50
62_769LP1_0016_matching_graph,499,50
64_703LP1_0016_matching_graph,499,50
67_795LP1_0016_matching_graph,499,50
69_816LP1_0016_matching_graph,499,50
72_741LP1_0016_matching_graph,499,50
76_766LP1_0016_matching_graph,499,50
78_792LP1_0016_matching_graph,499,50
0_226LP1_0020_matching_graph,498,50
1_338LP1_0020_matching_graph,498,50
2_445LP1_0020_matching_graph,498,50
3_490LP1_0020_matching_graph,498,50
4_708LP1_0020_matching_graph,498,50
5_787LP1_0020_matching_graph,498,50
6_711LP1_0020_matching_graph,498,50
73_31LP1_0021_matching_graph,315,38
79_317LP1_0021_matching_graph,315,38
24_61LP1_0029_matching_graph,509,50
25_161LP1_0029_matching_graph,509,50
26_413LP1_0029_matching_graph,509,50
27_525LP1_0029_matching_graph,509,50
28_730LP1_0029_matching_graph,509,50
29_668LP1_0029_matching_graph,509,50
30_704LP1_0029_matching_graph,509,50
31_695LP1_0029_matching_graph,509,50
32_1012LP1_0029_matching_graph,509,50
33_1025LP1_0029_matching_graph,509,50
21_1157LP1_0045_matching_graph,248,49
23_995LP1_0045_matching_graph,248,49
38_186LP1_0045_matching_graph,304,37
40_408LP1_0045_matching_graph,304,37
42_840LP1_0045_matching_graph,304,37
44_918LP1_0045_matching_graph,304,37
47_1072LP1_0045_matching_graph,304,37
51_1071LP1_0045_matching_graph,304,37
54_988LP1_0045_matching_graph,304,37
58_1144LP1_0045_matching_graph,304,37
61_1098LP1_0045_matching_graph,304,37
65_1219LP1_0045_matching_graph,304,37
68_1225LP1_0045_matching_graph,304,37
70_1091LP1_0045_matching_graph,304,37
75_1205LP1_0045_matching_graph,304,37
