,same class,different classes
31_256KP1_0009_matching_graph,17,43
33_286KP1_0009_matching_graph,17,43
35_326KP1_0009_matching_graph,17,43
37_398KP1_0009_matching_graph,17,43
39_479KP1_0009_matching_graph,17,43
41_501KP1_0009_matching_graph,17,43
43_550KP1_0009_matching_graph,17,43
45_390KP1_0009_matching_graph,17,43
47_412KP1_0009_matching_graph,17,43
49_579KP1_0009_matching_graph,17,43
50_372KP1_0009_matching_graph,17,43
51_448KP1_0009_matching_graph,17,43
52_591KP1_0009_matching_graph,17,43
53_381KP1_0009_matching_graph,17,43
54_456KP1_0009_matching_graph,17,43
19_259KP1_0010_matching_graph,15,38
20_55KP1_0010_matching_graph,15,38
21_155KP1_0010_matching_graph,15,38
22_267KP1_0010_matching_graph,15,38
23_303KP1_0010_matching_graph,15,38
24_491KP1_0010_matching_graph,15,38
25_525KP1_0010_matching_graph,15,38
26_423KP1_0010_matching_graph,15,38
27_443KP1_0010_matching_graph,15,38
28_465KP1_0010_matching_graph,15,38
29_499KP1_0010_matching_graph,15,38
30_560KP1_0010_matching_graph,15,38
32_383KP1_0010_matching_graph,15,38
34_427KP1_0010_matching_graph,15,38
36_573KP1_0010_matching_graph,15,38
38_380KP1_0010_matching_graph,15,38
40_400KP1_0010_matching_graph,15,38
42_420KP1_0010_matching_graph,15,38
44_445KP1_0010_matching_graph,15,38
46_549KP1_0010_matching_graph,15,38
48_586KP1_0010_matching_graph,15,38
76_233KP1_0020_matching_graph,24,38
77_47KP1_0020_matching_graph,24,38
78_147KP1_0020_matching_graph,24,38
79_282KP1_0020_matching_graph,24,38
55_105KP1_0027_matching_graph,14,38
56_239KP1_0027_matching_graph,14,38
57_88KP1_0027_matching_graph,14,38
58_223KP1_0027_matching_graph,14,38
59_581KP1_0027_matching_graph,14,38
60_589KP1_0027_matching_graph,14,38
61_629KP1_0027_matching_graph,14,38
62_677KP1_0027_matching_graph,14,38
63_682KP1_0027_matching_graph,14,38
64_881KP1_0027_matching_graph,14,38
65_985KP1_0027_matching_graph,14,38
66_831KP1_0027_matching_graph,14,38
67_886KP1_0027_matching_graph,14,38
68_962KP1_0027_matching_graph,14,38
69_981KP1_0027_matching_graph,14,38
70_1043KP1_0027_matching_graph,14,38
71_894KP1_0027_matching_graph,14,38
72_1033KP1_0027_matching_graph,14,38
73_1069KP1_0027_matching_graph,14,38
74_931KP1_0027_matching_graph,14,38
75_992KP1_0027_matching_graph,14,38
0_68KP1_0028_matching_graph,18,42
10_1078KP1_0028_matching_graph,18,42
11_1120KP1_0028_matching_graph,18,42
12_962KP1_0028_matching_graph,18,42
13_1008KP1_0028_matching_graph,18,42
14_1031KP1_0028_matching_graph,18,42
15_1114KP1_0028_matching_graph,18,42
16_1136KP1_0028_matching_graph,18,42
17_943KP1_0028_matching_graph,18,42
18_994KP1_0028_matching_graph,18,42
1_317KP1_0028_matching_graph,18,42
2_384KP1_0028_matching_graph,18,42
3_503KP1_0028_matching_graph,18,42
4_685KP1_0028_matching_graph,18,42
5_822KP1_0028_matching_graph,18,42
6_857KP1_0028_matching_graph,18,42
7_904KP1_0028_matching_graph,18,42
8_962KP1_0028_matching_graph,18,42
9_1056KP1_0028_matching_graph,18,42
