,same class,different classes
41_40MP1_0025_matching_graph,0,2
43_255MP1_0025_matching_graph,0,2
45_46MP1_0025_matching_graph,0,2
47_81MP1_0025_matching_graph,0,2
49_124MP1_0025_matching_graph,0,2
51_209MP1_0025_matching_graph,0,2
53_417MP1_0025_matching_graph,0,2
55_442MP1_0025_matching_graph,0,2
57_379MP1_0025_matching_graph,0,2
59_572MP1_0025_matching_graph,0,2
61_446MP1_0025_matching_graph,0,2
63_577MP1_0025_matching_graph,0,2
65_494MP1_0025_matching_graph,0,2
67_535MP1_0025_matching_graph,0,2
69_601MP1_0025_matching_graph,0,2
71_610MP1_0025_matching_graph,0,2
73_884MP1_0025_matching_graph,0,2
75_815MP1_0025_matching_graph,0,2
77_765MP1_0025_matching_graph,0,2
79_954MP1_0025_matching_graph,0,2
0_195MP1_0031_matching_graph,1,19
10_749MP1_0031_matching_graph,1,19
11_734MP1_0031_matching_graph,1,19
12_712MP1_0031_matching_graph,1,19
13_933MP1_0031_matching_graph,1,19
14_966MP1_0031_matching_graph,1,19
15_1026MP1_0031_matching_graph,1,19
16_978MP1_0031_matching_graph,1,19
17_938MP1_0031_matching_graph,1,19
18_1185MP1_0031_matching_graph,1,19
19_1051MP1_0031_matching_graph,1,19
1_218MP1_0031_matching_graph,1,19
20_1081MP1_0031_matching_graph,1,19
21_1096MP1_0031_matching_graph,1,19
22_1117MP1_0031_matching_graph,1,19
23_1137MP1_0031_matching_graph,1,19
24_1154MP1_0031_matching_graph,1,19
25_1174MP1_0031_matching_graph,1,19
26_1192MP1_0031_matching_graph,1,19
27_1208MP1_0031_matching_graph,1,19
28_1222MP1_0031_matching_graph,1,19
29_1064MP1_0031_matching_graph,1,19
2_291MP1_0031_matching_graph,1,19
3_348MP1_0031_matching_graph,1,19
4_348MP1_0031_matching_graph,1,19
5_535MP1_0031_matching_graph,1,19
6_630MP1_0031_matching_graph,1,19
7_463MP1_0031_matching_graph,1,19
8_691MP1_0031_matching_graph,1,19
9_754MP1_0031_matching_graph,1,19
30_114MP1_0040_matching_graph,0,5
31_93MP1_0040_matching_graph,0,5
32_100MP1_0040_matching_graph,0,5
33_194MP1_0040_matching_graph,0,5
34_232MP1_0040_matching_graph,0,5
35_325MP1_0040_matching_graph,0,5
36_319MP1_0040_matching_graph,0,5
37_491MP1_0040_matching_graph,0,5
38_487MP1_0040_matching_graph,0,5
39_411MP1_0040_matching_graph,0,5
40_575MP1_0040_matching_graph,0,5
42_685MP1_0040_matching_graph,0,5
44_608MP1_0040_matching_graph,0,5
46_644MP1_0040_matching_graph,0,5
48_703MP1_0040_matching_graph,0,5
50_681MP1_0040_matching_graph,0,5
52_712MP1_0040_matching_graph,0,5
54_943MP1_0040_matching_graph,0,5
56_860MP1_0040_matching_graph,0,5
58_799MP1_0040_matching_graph,0,5
60_927MP1_0040_matching_graph,0,5
62_1022MP1_0040_matching_graph,0,5
64_855MP1_0040_matching_graph,0,5
66_911MP1_0040_matching_graph,0,5
68_966MP1_0040_matching_graph,0,5
70_980MP1_0040_matching_graph,0,5
72_979MP1_0040_matching_graph,0,5
74_948MP1_0040_matching_graph,0,5
76_1034MP1_0040_matching_graph,0,5
78_1154MP1_0040_matching_graph,0,5
