,same class,different classes
0_108TP1_0017_matching_graph,14,22
10_385TP1_0017_matching_graph,14,22
11_539TP1_0017_matching_graph,14,22
12_561TP1_0017_matching_graph,14,22
13_676TP1_0017_matching_graph,14,22
14_711TP1_0017_matching_graph,14,22
15_829TP1_0017_matching_graph,14,22
16_850TP1_0017_matching_graph,14,22
17_649TP1_0017_matching_graph,14,22
18_687TP1_0017_matching_graph,14,22
19_699TP1_0017_matching_graph,14,22
1_186TP1_0017_matching_graph,14,22
20_719TP1_0017_matching_graph,14,22
21_740TP1_0017_matching_graph,14,22
22_783TP1_0017_matching_graph,14,22
23_822TP1_0017_matching_graph,14,22
24_657TP1_0017_matching_graph,14,22
25_676TP1_0017_matching_graph,14,22
26_686TP1_0017_matching_graph,14,22
27_707TP1_0017_matching_graph,14,22
28_722TP1_0017_matching_graph,14,22
29_731TP1_0017_matching_graph,14,22
2_36TP1_0017_matching_graph,14,22
30_757TP1_0017_matching_graph,14,22
31_772TP1_0017_matching_graph,14,22
33_666TP1_0017_matching_graph,14,22
35_681TP1_0017_matching_graph,14,22
37_698TP1_0017_matching_graph,14,22
3_125TP1_0017_matching_graph,14,22
4_198TP1_0017_matching_graph,14,22
5_261TP1_0017_matching_graph,14,22
6_224TP1_0017_matching_graph,14,22
7_286TP1_0017_matching_graph,14,22
8_451TP1_0017_matching_graph,14,22
9_427TP1_0017_matching_graph,14,22
47_100TP1_0028_matching_graph,5,8
49_190TP1_0028_matching_graph,5,8
51_72TP1_0028_matching_graph,5,8
53_158TP1_0028_matching_graph,5,8
55_212TP1_0028_matching_graph,5,8
57_251TP1_0028_matching_graph,5,8
59_247TP1_0028_matching_graph,5,8
61_293TP1_0028_matching_graph,5,8
63_459TP1_0028_matching_graph,5,8
65_424TP1_0028_matching_graph,5,8
67_386TP1_0028_matching_graph,5,8
69_538TP1_0028_matching_graph,5,8
71_609TP1_0028_matching_graph,5,8
73_546TP1_0028_matching_graph,5,8
75_667TP1_0028_matching_graph,5,8
77_678TP1_0028_matching_graph,5,8
79_687TP1_0028_matching_graph,5,8
32_192TP1_0039_matching_graph,11,16
34_77TP1_0039_matching_graph,11,16
36_228TP1_0039_matching_graph,11,16
38_230TP1_0039_matching_graph,11,16
39_466TP1_0039_matching_graph,11,16
40_442TP1_0039_matching_graph,11,16
41_393TP1_0039_matching_graph,11,16
42_580TP1_0039_matching_graph,11,16
43_664TP1_0039_matching_graph,11,16
44_686TP1_0039_matching_graph,11,16
45_689TP1_0039_matching_graph,11,16
46_907TP1_0039_matching_graph,11,16
48_812TP1_0039_matching_graph,11,16
50_871TP1_0039_matching_graph,11,16
52_932TP1_0039_matching_graph,11,16
54_979TP1_0039_matching_graph,11,16
56_971TP1_0039_matching_graph,11,16
58_959TP1_0039_matching_graph,11,16
60_1000TP1_0039_matching_graph,11,16
62_1116TP1_0039_matching_graph,11,16
64_1050TP1_0039_matching_graph,11,16
66_1108TP1_0039_matching_graph,11,16
68_1170TP1_0039_matching_graph,11,16
70_1158TP1_0039_matching_graph,11,16
72_1177TP1_0039_matching_graph,11,16
74_1194TP1_0039_matching_graph,11,16
76_1206TP1_0039_matching_graph,11,16
78_1214TP1_0039_matching_graph,11,16
