,same class,different classes
52_237IP1_0021_matching_graph,364,45
54_218IP1_0021_matching_graph,364,45
56_317IP1_0021_matching_graph,364,45
58_300IP1_0021_matching_graph,364,45
60_300IP1_0021_matching_graph,364,45
62_369IP1_0021_matching_graph,364,45
64_362IP1_0021_matching_graph,364,45
66_517IP1_0021_matching_graph,364,45
68_567IP1_0021_matching_graph,364,45
70_476IP1_0021_matching_graph,364,45
72_552IP1_0021_matching_graph,364,45
74_672IP1_0021_matching_graph,364,45
76_703IP1_0021_matching_graph,364,45
78_719IP1_0021_matching_graph,364,45
0_71IP1_0025_matching_graph,383,45
10_626IP1_0025_matching_graph,383,45
11_556IP1_0025_matching_graph,383,45
12_608IP1_0025_matching_graph,383,45
13_617IP1_0025_matching_graph,383,45
14_634IP1_0025_matching_graph,383,45
15_783IP1_0025_matching_graph,383,45
16_791IP1_0025_matching_graph,383,45
17_782IP1_0025_matching_graph,383,45
18_899IP1_0025_matching_graph,383,45
19_804IP1_0025_matching_graph,383,45
1_60IP1_0025_matching_graph,383,45
20_930IP1_0025_matching_graph,383,45
21_976IP1_0025_matching_graph,383,45
22_860IP1_0025_matching_graph,383,45
23_880IP1_0025_matching_graph,383,45
24_903IP1_0025_matching_graph,383,45
25_943IP1_0025_matching_graph,383,45
26_1007IP1_0025_matching_graph,383,45
27_1028IP1_0025_matching_graph,383,45
28_1037IP1_0025_matching_graph,383,45
29_855IP1_0025_matching_graph,383,45
2_104IP1_0025_matching_graph,383,45
30_876IP1_0025_matching_graph,383,45
31_899IP1_0025_matching_graph,383,45
32_920IP1_0025_matching_graph,383,45
33_944IP1_0025_matching_graph,383,45
34_963IP1_0025_matching_graph,383,45
35_984IP1_0025_matching_graph,383,45
36_1000IP1_0025_matching_graph,383,45
37_1017IP1_0025_matching_graph,383,45
38_1033IP1_0025_matching_graph,383,45
39_1050IP1_0025_matching_graph,383,45
3_123IP1_0025_matching_graph,383,45
40_872IP1_0025_matching_graph,383,45
41_892IP1_0025_matching_graph,383,45
4_82IP1_0025_matching_graph,383,45
5_417IP1_0025_matching_graph,383,45
6_415IP1_0025_matching_graph,383,45
7_388IP1_0025_matching_graph,383,45
8_460IP1_0025_matching_graph,383,45
9_550IP1_0025_matching_graph,383,45
42_180IP1_0040_matching_graph,398,44
43_232IP1_0040_matching_graph,398,44
44_288IP1_0040_matching_graph,398,44
45_258IP1_0040_matching_graph,398,44
46_233IP1_0040_matching_graph,398,44
47_355IP1_0040_matching_graph,398,44
48_535IP1_0040_matching_graph,398,44
49_489IP1_0040_matching_graph,398,44
50_540IP1_0040_matching_graph,398,44
51_641IP1_0040_matching_graph,398,44
53_569IP1_0040_matching_graph,398,44
55_642IP1_0040_matching_graph,398,44
57_659IP1_0040_matching_graph,398,44
59_698IP1_0040_matching_graph,398,44
61_708IP1_0040_matching_graph,398,44
63_724IP1_0040_matching_graph,398,44
65_884IP1_0040_matching_graph,398,44
67_872IP1_0040_matching_graph,398,44
69_799IP1_0040_matching_graph,398,44
71_912IP1_0040_matching_graph,398,44
73_1033IP1_0040_matching_graph,398,44
75_872IP1_0040_matching_graph,398,44
77_944IP1_0040_matching_graph,398,44
79_1005IP1_0040_matching_graph,398,44
